DATE,TG,RR,WS,HU,PP
2024-07-18,19.4,0.0,17.6,72,1020.5
2024-07-19,22.3,0.0,14.8,69,1015.9
2024-07-20,19.9,0.1,19.8,78,1008.3
2024-07-21,19.0,0.0,15.5,71,1010.5
2024-07-22,18.4,0.4,30.6,76,1014.5
2024-07-23,19.2,2.1,20.2,76,1017.8
2024-07-24,18.7,0.5,21.4,76,1020.1
2024-07-25,17.9,2.3,26.5,86,1011.4
2024-07-26,17.8,0.0,17.0,71,1010.9
2024-07-27,17.4,0.0,14.7,68,1015.2
2024-07-28,18.4,0.0,14.9,71,1024.6
2024-07-29,20.5,0.0,16.0,65,1020.9
2024-07-30,22.3,0.0,16.2,65,1016.7
2024-07-31,21.4,0.4,21.3,64,1014.8
2024-08-01,21.5,7.6,13.1,75,1012.7
2024-08-02,21.2,1.5,19.5,74,1011.9
2024-08-03,20.0,0.8,21.2,69,1011.3
2024-08-04,17.3,0.0,17.2,63,1015.2
2024-08-05,19.2,0.0,20.7,74,1012.5
2024-08-06,18.8,2.2,22.4,77,1009.5
2024-08-07,17.1,0.0,24.0,69,1012.4
2024-08-08,17.8,0.1,33.8,79,1013.7
2024-08-09,20.3,0.0,26.5,66,1014.0
2024-08-10,19.1,0.0,24.8,74,1019.6
2024-08-11,21.0,0.0,21.4,74,1019.4
2024-08-12,24.3,0.0,20.0,67,1008.8
2024-08-13,19.6,0.0,19.4,64,1009.6
2024-08-14,19.9,0.6,11.3,77,1013.5
2024-08-15,18.8,0.1,33.9,78,1014.5
2024-08-16,19.3,1.2,17.9,66,1014.5
2024-08-17,17.2,0.0,12.2,62,1013.5
2024-08-18,18.2,0.0,17.3,65,1014.4
2024-08-19,17.0,1.7,30.5,74,1015.3
2024-08-20,18.9,0.3,25.1,67,1010.0
2024-08-21,16.2,0.1,24.8,64,1016.5
2024-08-22,17.7,0.7,40.2,78,1006.8
2024-08-23,18.7,0.9,37.4,65,1004.1
2024-08-24,15.5,11.4,19.8,82,1005.6
2024-08-25,15.1,0.0,30.9,70,1017.9
2024-08-26,17.6,0.0,22.3,72,1019.1
2024-08-27,18.5,0.0,22.2,74,1017.9
2024-08-28,20.1,0.0,17.8,70,1013.3
2024-08-29,17.0,0.0,18.4,68,1018.2
2024-08-30,16.3,0.0,18.3,68,1023.0
2024-08-31,17.2,0.0,29.4,74,1022.2
2024-09-01,20.7,0.0,22.0,81,1013.6
2024-09-02,19.5,1.4,22.6,85,1010.4
2024-09-03,18.2,2.9,16.1,82,1012.7
2024-09-04,16.2,0.6,13.2,74,1016.7
2024-09-05,17.4,9.2,34.2,87,1012.3
2024-09-06,18.0,9.4,19.2,91,1010.1
2024-09-07,16.6,6.2,11.0,88,1009.5
2024-09-08,16.1,8.8,13.7,86,1004.1
2024-09-09,15.1,0.0,26.3,77,1009.9
2024-09-10,14.2,2.2,32.2,78,1008.5
2024-09-11,11.1,3.9,30.1,69,1009.4
2024-09-12,9.7,2.6,17.1,76,1016.6
2024-09-13,10.7,0.0,10.8,69,1028.3
2024-09-14,11.8,0.0,15.8,73,1030.5
2024-09-15,13.6,1.5,17.8,81,1027.1
2024-09-16,15.0,0.0,15.7,75,1028.5
2024-09-17,14.9,0.0,22.4,73,1030.6
2024-09-18,17.5,0.0,26.2,77,1027.9
2024-09-19,18.3,0.1,26.1,79,1024.5
2024-09-20,17.5,4.3,24.1,80,1020.8
2024-09-21,18.3,0.6,17.0,80,1017.3
2024-09-22,17.3,18.8,15.4,88,1011.7
2024-09-23,15.7,51.6,23.7,90,1003.9
2024-09-24,14.5,2.4,18.0,80,1003.3
2024-09-25,13.7,10.0,21.9,83,998.3
2024-09-26,13.7,13.1,29.9,87,986.9
2024-09-27,10.5,2.9,29.3,77,1001.5
2024-09-28,9.3,0.0,15.8,75,1023.4
2024-09-29,11.0,5.1,27.8,72,1019.5
2024-09-30,13.9,11.7,32.4,84,1002.2
2024-10-01,12.5,12.7,26.8,86,1007.1
2024-10-02,13.7,1.0,26.7,83,1013.5
2024-10-03,11.3,0.0,18.0,80,1021.2
2024-10-04,10.2,0.0,11.1,80,1021.2
2024-10-05,11.8,0.0,18.6,74,1014.8
2024-10-06,13.8,4.0,23.7,82,1000.3
2024-10-07,14.1,10.7,20.7,86,997.5
2024-10-08,14.1,3.9,27.0,85,992.4
2024-10-09,13.8,2.1,22.1,84,987.2
2024-10-10,9.2,3.3,20.2,79,1005.5
2024-10-11,7.2,0.0,13.6,77,1016.4
2024-10-12,10.6,3.4,21.9,79,1008.6
2024-10-13,7.9,0.0,21.6,73,1018.0
2024-10-14,10.3,14.1,24.6,87,1015.3
2024-10-15,13.3,0.2,19.7,91,1013.6
2024-10-16,17.3,7.6,24.6,88,1002.6
2024-10-17,14.5,1.3,17.2,87,1009.5
2024-10-18,11.5,0.8,18.5,89,1014.1
2024-10-19,13.6,7.1,21.1,86,1011.5
2024-10-20,14.0,3.6,36.7,87,1011.0
2024-10-21,12.3,1.7,22.8,86,1020.6
2024-10-22,11.2,0.2,23.3,89,1028.0
2024-10-23,11.5,0.2,15.5,91,1031.0
2024-10-24,12.6,0.0,17.5,88,1019.4
2024-10-25,13.8,4.2,15.9,92,1014.0
2024-10-26,11.6,0.0,11.3,94,1016.1
2024-10-27,10.2,0.1,16.6,88,1021.7
2024-10-28,13.6,0.4,24.8,88,1021.7
2024-10-29,13.9,0.6,11.5,90,1024.4
2024-10-30,10.5,0.0,9.2,91,1029.0
2024-10-31,9.8,0.0,7.0,94,1027.4
2024-11-01,10.1,0.0,12.6,91,1025.5
2024-11-02,12.2,0.1,13.4,88,1030.1
2024-11-03,11.9,0.0,14.2,84,1028.6
2024-11-04,10.9,0.0,11.0,86,1025.7
2024-11-05,10.8,0.0,8.5,90,1023.5
2024-11-06,10.8,0.0,6.8,91,1030.5
2024-11-07,10.9,0.0,13.5,88,1030.6
2024-11-08,8.7,0.2,14.1,83,1025.9
2024-11-09,7.8,0.0,5.5,81,1024.5
2024-11-10,8.6,0.0,11.2,91,1028.2
2024-11-11,8.8,0.0,14.7,84,1034.8
2024-11-12,8.9,0.0,28.9,81,1035.6
2024-11-13,8.6,0.0,10.9,85,1035.1
2024-11-14,9.5,0.5,11.3,87,1031.7
2024-11-15,8.1,0.0,7.8,82,1027.6
2024-11-16,7.5,0.6,11.4,90,1019.1
2024-11-17,8.2,0.5,14.3,83,1014.8
2024-11-18,7.1,10.8,13.1,93,1009.5
2024-11-19,4.2,9.5,20.4,91,998.5
2024-11-20,1.4,0.0,16.5,77,1009.2
2024-11-21,0.5,0.0,13.0,85,1002.1
2024-11-22,3.0,1.5,18.7,77,1007.9
2024-11-23,8.7,11.6,32.2,86,1003.7
2024-11-24,15.9,7.4,32.8,75,995.3
2024-11-25,10.0,1.4,17.8,77,1001.7
2024-11-26,6.9,0.6,12.0,82,1015.0
2024-11-27,5.9,18.0,18.9,90,1013.2
2024-11-28,2.4,0.0,9.4,93,1028.0
2024-11-29,6.3,0.0,11.6,80,1026.3
2024-11-30,11.5,0.0,12.3,91,1023.2
2024-12-01,11.7,2.2,16.9,92,1014.4
2024-12-02,8.9,0.4,17.5,86,1013.2
2024-12-03,5.6,0.0,8.8,85,1022.7
2024-12-04,6.2,0.8,19.4,88,1024.3
2024-12-05,11.8,8.4,29.3,88,1007.9
2024-12-06,8.1,0.6,26.7,74,1013.1
2024-12-07,8.0,5.9,30.7,80,994.2
2024-12-08,7.1,8.1,28.5,83,1016.1
2024-12-09,7.3,0.2,22.0,81,1030.1
2024-12-10,6.7,0.0,18.8,80,1032.4
2024-12-11,6.2,0.1,14.8,83,1032.5
2024-12-12,6.4,0.3,9.3,92,1031.2
2024-12-13,5.1,0.0,8.2,88,1025.8
2024-12-14,5.4,0.3,12.1,87,1022.9
2024-12-15,9.1,0.0,17.6,90,1027.8
2024-12-16,10.1,0.2,17.8,83,1030.9
2024-12-17,8.5,0.0,19.8,91,1023.6
2024-12-18,12.7,3.8,28.8,86,1006.3
2024-12-19,6.5,3.0,27.8,79,1007.5
2024-12-20,5.5,0.7,15.6,86,1018.9
2024-12-21,8.2,2.3,23.3,86,1011.2
2024-12-22,5.6,1.8,24.6,68,1006.6
2024-12-23,5.2,1.7,20.3,75,1022.4
2024-12-24,9.4,0.0,12.1,97,1026.1
2024-12-25,9.3,0.0,9.9,94,1033.0
2024-12-26,7.4,0.0,4.4,93,1035.0
2024-12-27,6.5,0.0,3.5,96,1033.1
2024-12-28,5.4,0.0,8.3,94,1029.4
2024-12-29,5.8,0.0,11.8,93,1029.9
2024-12-30,7.4,0.0,16.4,89,1027.9
2024-12-31,9.5,0.0,24.7,85,1020.4
